DATE,MSALES
1992-01-01,1206
1992-01-02,1265
1992-01-03,1463
1992-04-01,1675
1992-05-01,1560
1992-06-01,1498
1992-07-01,1449
1992-08-01,1838
1992-09-01,1578
1992-10-01,1529
1992-11-01,1516
1992-12-01,2039
1993-01-01,1173
1993-02-01,1161
1993-03-01,1439
1993-04-01,1670
1993-05-01,1615
1993-06-01,1564
1993-07-01,1544
1993-08-01,1895
1993-09-01,1659
1993-10-01,1523
1993-11-01,1608
1993-12-01,2177
1994-01-01,1191
1994-02-01,1238
1994-03-01,1705
1994-04-01,1628
1994-05-01,1637
1994-06-01,1624
1994-07-01,1620
1994-08-01,1985
1994-09-01,1710
1994-10-01,1598
1994-11-01,1699
1994-12-01,2272
1995-01-01,1179
1995-02-01,1187
1995-03-01,1655
1995-04-01,1809
1995-05-01,1757
1995-06-01,1749
1995-07-01,1654
1995-08-01,2045
1995-09-01,1735
1995-10-01,1561
1995-11-01,1771
1995-12-01,2239
1996-01-01,1245
1996-02-01,1414
1996-03-01,1757
1996-04-01,1857
1996-05-01,1889
1996-06-01,1764
1996-07-01,1738
1996-08-01,2228
1996-09-01,1676
1996-10-01,1657
1996-11-01,1778
1996-12-01,2232
1997-01-01,1279
1997-02-01,1429
1997-03-01,1902
1997-04-01,1663
1997-05-01,1888
1997-06-01,1770
1997-07-01,1773
1997-08-01,2200
1997-09-01,1702
1997-10-01,1689
1997-11-01,1778
1997-12-01,2377
1998-01-01,1360
1998-02-01,1518
1998-03-01,1774
1998-04-01,1936
1998-05-01,1929
1998-06-01,1819
1998-07-01,1877
1998-08-01,2265
1998-09-01,1704
1998-10-01,1799
1998-11-01,1800
1998-12-01,2457
1999-01-01,1420
1999-02-01,1543
1999-03-01,1897
1999-04-01,1913
1999-05-01,2006
1999-06-01,1908
1999-07-01,1934
1999-08-01,2283
1999-09-01,1788
1999-10-01,1741
1999-11-01,1782
1999-12-01,2475
2000-01-01,1396
2000-02-01,1587
2000-03-01,1901
2000-04-01,2005
2000-05-01,1962
2000-06-01,1878
2000-07-01,1849
2000-08-01,2363
2000-09-01,1855
2000-10-01,1737
2000-11-01,1857
2000-12-01,2485
2001-01-01,1406
2001-02-01,1537
2001-03-01,1867
2001-04-01,2035
2001-05-01,2007
2001-06-01,1890
2001-07-01,1898
2001-08-01,2448
2001-09-01,1708
2001-10-01,1718
2001-11-01,1870
2001-12-01,2500
2002-01-01,1463
2002-02-01,1655
2002-03-01,2073
2002-04-01,1943
2002-05-01,2026
2002-06-01,1899
2002-07-01,1869
2002-08-01,2440
2002-09-01,1694
2002-10-01,1778
2002-11-01,1880
2002-12-01,2481
2003-01-01,1420
2003-02-01,1599
2003-03-01,1910
2003-04-01,1972
2003-05-01,1997
2003-06-01,1812
2003-07-01,1912
2003-08-01,2449
2003-09-01,1777
2003-10-01,1839
2003-11-01,1908
2003-12-01,2572
2004-01-01,1526
2004-02-01,1737
2004-03-01,1977
2004-04-01,2127
2004-05-01,2007
2004-06-01,1824
2004-07-01,1950
2004-08-01,2280
2004-09-01,1796
2004-10-01,1902
2004-11-01,1870
2004-12-01,2689
2005-01-01,1539
2005-02-01,1838
2005-03-01,2073
2005-04-01,2117
2005-05-01,2079
2005-06-01,1975
2005-07-01,2053
2005-08-01,2462
2005-09-01,1935
2005-10-01,2105
2005-11-01,2140
2005-12-01,2947
2006-01-01,1724
2006-02-01,1919
2006-03-01,2133
2006-04-01,2342
2006-05-01,2178
2006-06-01,2055
2006-07-01,2103
2006-08-01,2645
2006-09-01,2174
2006-10-01,2157
2006-11-01,2214
2006-12-01,3038
2007-01-01,1777
2007-02-01,1888
2007-03-01,2327
2007-04-01,2245
2007-05-01,2213
2007-06-01,2094
2007-07-01,2139
2007-08-01,2777
2007-09-01,2030
2007-10-01,2080
2007-11-01,2258
2007-12-01,2983
2008-01-01,1772
2008-02-01,2037
2008-03-01,2317
2008-04-01,2242
2008-05-01,2394
2008-06-01,2112
2008-07-01,2226
2008-08-01,2897
2008-09-01,1953
2008-10-01,2068
2008-11-01,2175
2008-12-01,2782
2009-01-01,1682
2009-02-01,1945
2009-03-01,2056
2009-04-01,2141
2009-05-01,2116
2009-06-01,1903
2009-07-01,2050
2009-08-01,2715
2009-09-01,1972
2009-10-01,2064
2009-11-01,2100
2009-12-01,2902
2010-01-01,1706
2010-02-01,2041
2010-03-01,2345
2010-04-01,2223
2010-05-01,2216
2010-06-01,2026
2010-07-01,2190
2010-08-01,2804
2010-09-01,2085
2010-10-01,2173
2010-11-01,2318
2010-12-01,3106
2011-01-01,1778
2011-02-01,2186
2011-03-01,2379
2011-04-01,2422
2011-05-01,2322
2011-06-01,2243
2011-07-01,2347
2011-08-01,3022
2011-09-01,2320
2011-10-01,2287
2011-11-01,2499
2011-12-01,3455
2012-01-01,1851
2012-02-01,2545
2012-03-01,2719
2012-04-01,2480
2012-05-01,2495
2012-06-01,2339
2012-07-01,2425
2012-08-01,3299
2012-09-01,2431
2012-10-01,2328
2012-11-01,2673
2012-12-01,3454
2013-01-01,1896
2013-02-01,2412
2013-03-01,2862
2013-04-01,2643
2013-05-01,2674
2013-06-01,2479
2013-07-01,2649
2013-08-01,3560
2013-09-01,2449
2013-10-01,2621
2013-11-01,2797
2013-12-01,3718
2014-01-01,2019
2014-02-01,2615
2014-03-01,2886
2014-04-01,2849
2014-05-01,2833
2014-06-01,2529
2014-07-01,2803
2014-08-01,3644
2014-09-01,2495
2014-10-01,2598
2014-11-01,2890
2014-12-01,3803
2015-01-01,2102
2015-02-01,2646
2015-03-01,2998
2015-04-01,2812
2015-05-01,2950
2015-06-01,2599
2015-07-01,2948
2015-08-01,3749
2015-09-01,2679
2015-10-01,2774
2015-11-01,2913
2015-12-01,4143
2016-01-01,2162
2016-02-01,2943
2016-03-01,3237
2016-04-01,2915
2016-05-01,2953
2016-06-01,2780
2016-07-01,3075
2016-08-01,3901
2016-09-01,2792
2016-10-01,2753
2016-11-01,3087
2016-12-01,4322
2017-01-01,2146
2017-02-01,2678
2017-03-01,3237
2017-04-01,3079
2017-05-01,2921
2017-06-01,2766
2017-07-01,2977
2017-08-01,3925
2017-09-01,2751
2017-10-01,2642
2017-11-01,3073
2017-12-01,4137
2018-01-01,2068
2018-02-01,2685
2018-03-01,3262
2018-04-01,2908
2018-05-01,3134
2018-06-01,2875
2018-07-01,3234
2018-08-01,3883
2018-09-01,2733
2018-10-01,2856
2018-11-01,3310
2018-12-01,4251
2019-01-01,2221
2019-02-01,2769
2019-03-01,3446
2019-04-01,3108
2019-05-01,3090
2019-06-01,2871
2019-07-01,3181
2019-08-01,4107
2019-09-01,2681
2019-10-01,2816
2019-11-01,3148
2019-12-01,4195
2020-01-01,2199
2020-02-01,2814
2020-03-01,1757
2020-04-01,480
2020-05-01,1690
2020-06-01,2801
2020-07-01,2829
2020-08-01,2931
2020-09-01,2707
2020-10-01,2766
2020-11-01,2695
2020-12-01,3973
2021-01-01,2253
2021-02-01,2181
2021-03-01,3711
2021-04-01,3380
2021-05-01,3580
2021-06-01,3303
2021-07-01,3420
2021-08-01,3861
2021-09-01,2885
2021-10-01,2955
2021-11-01,3222
2021-12-01,4399
2022-01-01,2111
2022-02-01,2525
2022-03-01,3355
2022-04-01,3206
2022-05-01,3328
2022-06-01,3061
2022-07-01,3291
2022-08-01,4095
2022-09-01,3096
2022-10-01,3079
2022-11-01,3389
2022-12-01,4476
2023-01-01,2299
2023-02-01,2618
2023-03-01,3273
2023-04-01,3100
2023-05-01,3244
2023-06-01,3063
2023-07-01,3367
2023-08-01,4155
2023-09-01,3005
2023-10-01,2933
2023-11-01,3296
